song_id,title,artist,track_analysis_sample_rate,track_loudness,track_tempo,track_tempo_confidence,track_time_signature,track_time_signature_confidence,track_key,track_key_confidence,track_mode,track_mode_confidence,tatum_duration_median,tatum_duration_stdev,tatum_duration_variance,segment_duration_median,segment_duration_stdev,segment_duration_variance,segment_loudness_max_median,segment_loudness_max_stdev,segment_loudness_max_variance,segment_loudness_start_median,segment_loudness_start_stdev,segment_loudness_start_variance,segment_loudness_end_median,segment_loudness_end_stdev,segment_loudness_end_variance,segment_pitches_median,segment_pitches_stdev,segment_pitches_variance,segment_timbre_median,segment_timbre_stdev,segment_timbre_variance,sections_duration_median,sections_duration_stdev,sections_duration_variance,sections_loudness_median,sections_loudness_stdev,sections_loudness_variance,sections_tempo_median,sections_tempo_stdev,sections_tempo_variance,sections_key_median,sections_key_stdev,sections_key_variance,section_mode_mean
SOVOIOQ12AC4688FAC,The Rest of the Night,Warren Zevon,22050.0,-6.539,124.918,0.841,4.0,1.0,7.0,0.099,1.0,0.536,0.23858,0.004058350569202544,1.647020934254661e-05,0.25637,0.1558776462559853,0.024297840602306088,-5.4034999999999975,3.91423435455732,15.32123058239676,-12.3605,6.9149976725792754,47.81719281177679,0.0,2.0249019211884813,4.100227790432802,"[0.2975, 0.3325, 0.6995, 0.204, 0.1925, 0.189, 0.285, 0.7375, 0.2275, 0.219, 0.1295, 0.2095]","[0.34911342241866, 0.24825943095968803, 0.28657552864684477, 0.1717659481234449, 0.1769237795270961, 0.17021751380653483, 0.2242172665035354, 0.3158269527188214, 0.18002171815978907, 0.22759517626246134, 0.2003568660313859, 0.21360140114468393]","[0.12188018171286975, 0.0616327450604281, 0.08212553361921855, 0.029503540934745963, 0.031302023762152506, 0.028974002006477872, 0.050273382598317415, 0.09974666406365665, 0.032407819009202525, 0.05179956425794085, 0.04014287376591871, 0.045625558570972176]","[51.3105, -11.626000000000001, 4.0225, -9.663499999999999, 11.0055, -28.105, 1.7255, -4.109, -0.8525, -0.6944999999999999, -7.5085, -5.0440000000000005]","[4.69051673099083, 29.656647296348336, 35.619609887043275, 36.597758756312004, 21.03960942747277, 22.776399294345307, 17.925398197644604, 18.47261711051799, 11.614541897714755, 14.322785388155845, 16.426493171386653, 10.283089390809357]","[22.000947203704907, 879.516728860005, 1268.7566085051508, 1339.3959459852117, 442.66516486060107, 518.7643648154534, 321.31990054412046, 341.237582911802, 134.89758349377146, 205.14218127517057, 269.82967790961237, 105.74192741937595]",39.14911,26.572711722495733,706.1090082868617,-6.4620000000000015,2.0899166194349657,4.367751476190477,124.888,2.579839391457204,6.655571285714276,7.0,1.889822365046136,3.571428571428571,1.0
SOLFMLX12AB0186EB5,Passion Protein,The Soup Dragons,22050.0,-7.832999999999998,180.153,0.02,4.0,1.0,9.0,0.878,1.0,0.662,0.16655,0.0021297505208801248,4.53583728118916e-06,0.24399,0.17800616676578232,0.03168619540664752,-7.016,3.257891093127568,10.613854374679935,-12.372,4.1870958471888144,17.531771633545823,0.0,1.7825277330669196,3.1774051191526915,"[0.395, 0.517, 0.433, 0.444, 0.596, 0.301, 0.327, 0.342, 0.409, 0.413, 0.309, 0.383]","[0.29433230730729354, 0.2997876874599334, 0.30797695573004313, 0.26215856228312495, 0.29532609570401364, 0.22151326273261157, 0.21871108978535997, 0.26063750113859735, 0.27761886115852846, 0.29744184387109507, 0.27016463033466864, 0.2826761067361197]","[0.0866315071248351, 0.0898726575525747, 0.09484980526074495, 0.0687271117783551, 0.08721750280377621, 0.049068125566447005, 0.047834540795099786, 0.06793190699977232, 0.07707223207095831, 0.0884716504854369, 0.07298892748386815, 0.07990578131949014]","[50.252, 119.956, 14.596, -10.585, 18.983, -33.449, 1.705, 5.438, -0.323, 7.806, -8.526, 2.588]","[3.2290069662586833, 30.124063609441073, 32.44368933359636, 24.868525848818024, 21.304953183471042, 19.487241976642522, 21.9852920137597, 15.088774768016656, 15.34661875076549, 11.350264236743106, 12.973159289420503, 14.70191983707433]","[10.426485988147107, 907.459208345652, 1052.5929775749144, 618.4435778933301, 453.90103014989285, 379.75259985621835, 483.3530649302861, 227.67112399993607, 235.51870708134695, 128.82849824388956, 168.30286194867747, 216.1464468957597]",15.265529999999998,13.577644849670202,184.35243966377567,-8.627,1.8045121754026685,3.256264191176471,180.377,0.7915918483737452,0.6266176544117624,9.0,3.7758910128837764,14.257352941176471,0.9411764705882352
SOSNKHA12AB0185BD6,Redemption,Write This Down,22050.0,-5.2029999999999985,161.025,0.443,4.0,1.0,8.0,0.52,1.0,0.5589999999999999,0.186215,0.002865482899985039,8.210992250106669e-06,0.35397,0.3064583510423589,0.09391672092360168,-4.394,2.7357848007638372,7.48451847609043,-8.527999999999999,4.412540345580953,19.47051230137968,0.0,2.8057175157207075,7.872050778021977,"[0.511, 0.46, 0.382, 0.393, 0.277, 0.242, 0.29, 0.589, 0.382, 0.332, 0.379, 0.337]","[0.3241370060528989, 0.2834547699423817, 0.28055262424750976, 0.29154196435041013, 0.20666518979473875, 0.23598112268739055, 0.20314438669424092, 0.3008157849688428, 0.31072572079478866, 0.22226602522845756, 0.3165723599572911, 0.19817267840493502]","[0.10506479869293701, 0.08034660660308854, 0.0787097749721644, 0.08499671697729583, 0.042710500672895384, 0.05568709026480127, 0.04126764184537929, 0.09049013648642107, 0.09655047356344096, 0.04940218597085733, 0.10021805908892868, 0.0392724104661858]","[53.607, 91.446, 4.772, -21.874, 19.084, -35.625, -0.425, 5.457, -0.254, 7.531, -9.062, 3.041]","[3.186261443666245, 27.39208870175065, 29.80007584255835, 29.033661762043657, 20.5435849946068, 17.47054030016411, 16.255042295613173, 17.159133823279447, 14.664872774501239, 12.507138466808575, 11.480009523799811, 11.799969503997884]","[10.152261987394104, 750.3265234445757, 888.0445202222297, 842.9535153127559, 422.0388844306337, 305.21977837965824, 264.2264000321731, 294.4358735652128, 215.0584934923077, 156.42851262792274, 131.79061866653436, 139.23928029528005]",12.999425,19.456836325570762,378.56847980005,-5.4499999999999975,2.0007007879383525,4.002803642857144,161.209,0.6352721435956185,0.403570696428572,6.5,2.2677868380553634,5.142857142857143,1.0
SONVYNC12AB0184ECC,Lucy Fears the Morning Star,Diablo Swing Orchestra,22050.0,-6.774,113.065,0.103,4.0,0.979,0.0,0.362,1.0,0.434,0.17912,0.03724473717398997,0.00138717044715959,0.19184,0.1864446531331498,0.03476160868194055,-7.072,6.969695686193317,48.576657958141745,-14.24,8.436145440113162,71.1685498867421,0.0,1.4787318050351437,2.1866477512224938,"[0.6845000000000001, 0.471, 0.2255, 0.248, 0.293, 0.267, 0.2985, 0.291, 0.2565, 0.2145, 0.276, 0.319]","[0.30694406052738604, 0.3139506746088414, 0.2322164098136547, 0.24972364744246275, 0.3136986320148937, 0.25673975275537986, 0.27294602152628195, 0.27703286552638035, 0.2642414547790298, 0.25736228647570675, 0.29447030244390815, 0.334473468273259]","[0.09421465629303963, 0.09856502608734663, 0.05392446098674323, 0.06236190009196743, 0.09840683172801566, 0.06591530064489357, 0.07449953066702557, 0.07674720858175754, 0.06982354642373806, 0.06623534650000375, 0.08671275902140672, 0.11187250097874282]","[49.486, 60.099, -8.7275, -8.2295, -11.092, -19.759, 7.6615, 2.0244999999999997, -3.029, 2.2235, -12.3965, 1.1320000000000001]","[7.272423422219766, 56.3464295232426, 55.515247327036185, 37.452387855840215, 28.201894583441636, 31.31209708079516, 24.240095152036442, 19.566001640168423, 18.319732669394035, 17.035225799198663, 16.903091731507423, 13.500034474356553]","[52.88814243205065, 3174.9201200177454, 3081.942685781998, 1402.6813561042877, 795.3468580955546, 980.4474235971408, 587.5822129797806, 382.8284201830735, 335.61260507806315, 290.1989180296838, 285.71451008375465, 182.2509308088154]",19.70622,12.882915879815664,165.96952156640663,-8.512,6.9362107540789175,48.111019625,167.843,26.48527674607492,701.4698843161765,5.0,3.0798204684116017,9.485294117647056,0.7058823529411765
SOLQULR12AB018D726,Baiting the Public,Fucked Up,22050.0,-4.628,100.641,0.414,4.0,0.861,6.0,0.6559999999999999,1.0,0.6779999999999999,0.28535,0.015474093285383624,0.0002394475630047545,0.296145,0.18526991637744414,0.03432494191450515,-2.8075,5.220236073366193,27.250864661673695,-7.6,5.4547359826304245,29.754144640203094,0.0,1.8057877962865376,3.260869565217392,"[0.509, 0.953, 0.4395, 0.2715, 0.249, 0.266, 0.269, 0.2615, 0.337, 0.3, 0.3075, 0.348]","[0.27656704444811053, 0.2986258059669926, 0.2190931561428313, 0.1913173056357133, 0.2433124546108801, 0.18982938568899652, 0.24178170028937354, 0.22725191603817918, 0.23829594446642452, 0.2519771634366445, 0.23356196456867573, 0.29565094942659864]","[0.07648933007476316, 0.08917737198943593, 0.04800181106862706, 0.03660231143570894, 0.059200950568771595, 0.036035195671061795, 0.05845839059482045, 0.05164343334302364, 0.05678495714914528, 0.06349249089357746, 0.05455119129317934, 0.08740948389684917]","[54.6295, 26.3115, 27.0275, -8.0535, -2.0374999999999996, -34.238, 13.4255, 0.719, -0.289, 2.8630000000000004, -7.7905, -7.5785]","[5.198745057488637, 43.399538597594045, 21.71128402231289, 16.679821419002057, 15.413074368710706, 15.06877397115019, 12.67980673394592, 13.713152720421245, 14.966378158147366, 10.863209176380586, 8.94890715658016, 10.84124939282885]","[27.026950172762525, 1883.5199504840555, 471.37985389753896, 278.21644256979977, 237.56286149540696, 227.06794899361344, 160.77749881022032, 188.05055753359662, 223.99247517267054, 118.00931360979936, 80.0829392970916, 117.53268839751189]",31.628840000000004,24.53647567565862,602.0386385821872,-3.941,8.475271795051766,71.830232,104.6,4.84983493252371,23.520898872727265,1.0,4.692353547867191,22.01818181818182,0.6363636363636364
SOYTTYG12AB017F85E,Make Dat Monet,Lord T & Eloise,22050.0,-5.818,163.899,0.07200000000000001,4.0,1.0,9.0,0.153,1.0,0.192,0.18294,0.002348459986076504,5.515264306202451e-06,0.19989,0.13199737009819304,0.017423305712839347,-5.237,4.557908890224897,20.77453345159116,-15.3805,6.812413569764982,46.408978645518076,0.0,1.7163887030718692,2.9459901800327333,"[0.643, 1.0, 0.529, 0.51, 0.3195, 0.245, 0.1325, 0.119, 0.0945, 0.108, 0.1095, 0.0765]","[0.28017789121372494, 0.28529108747200993, 0.3449949299855672, 0.3427975644829566, 0.2736141680939899, 0.2727674726161509, 0.24778033877651123, 0.23934502181620373, 0.2510654726619691, 0.24915100309243593, 0.23543550685438708, 0.21864158210587126]","[0.07849965072496988, 0.08139100459096203, 0.1190215017157464, 0.11751017021544681, 0.07486471298176617, 0.07440209411740263, 0.06139509628420267, 0.05728603946819904, 0.06303387156297795, 0.062076222341967024, 0.05542987788778214, 0.047804141425758444]","[50.4735, 43.326499999999996, 3.7205000000000004, -3.5665, 28.168, -13.431000000000001, -3.7554999999999996, 3.4989999999999997, -1.2365, 0.8645, -16.3285, -2.372]","[4.695414048851398, 44.24627824885444, 53.17081058382241, 49.23789847037515, 28.362692806850202, 33.081413230362934, 24.546061587780237, 25.829314645224024, 17.0010396669073, 18.986394609849352, 20.462864765768973, 15.753915428881134]","[22.04691309015108, 1957.7331388750492, 2827.135098140721, 2424.3706457789717, 804.4423432557521, 1094.3799013180317, 602.5091394711004, 667.1534950419842, 289.0353497557555, 360.4831802809166, 418.72883442214936, 248.18585134033907]",22.3671,12.499023138236875,156.2255794101808,-5.515,4.172817141624576,17.4124028974359,164.12099999999995,1.0043580996376225,1.008735192307696,1.0,3.9288544686584457,15.435897435897436,0.5384615384615384
SOUIUYF12AC3DF998F,Two Legged Sheep,Kingdom Come,22050.0,-8.085,144.014,0.111,4.0,0.6920000000000001,4.0,0.608,0.0,0.421,0.20835,0.004260955305720176,1.8155740117344918e-05,0.25483,0.2067403034461301,0.04274155306899796,-7.631,7.95133756044202,63.223769000096034,-12.739,8.249126707896266,68.0480914429275,0.0,1.8684994046609265,3.491290025218235,"[0.363, 0.448, 0.348, 0.345, 0.704, 0.261, 0.229, 0.292, 0.215, 0.172, 0.172, 0.419]","[0.2989660071739244, 0.3150453489223719, 0.327388370018095, 0.2345774765934083, 0.3474788915354658, 0.21015612754628551, 0.21541727139553205, 0.28601803186807995, 0.21242778279545468, 0.26406779830534705, 0.2284749767542873, 0.33542787798828855]","[0.089380673445519, 0.09925357187761905, 0.10718314482310509, 0.05502659252493102, 0.120741580062716, 0.04416559794525063, 0.046404600815496314, 0.08180631455368999, 0.045125562903392875, 0.06973180210183345, 0.052200815002872124, 0.11251186133172619]","[50.268, 37.98, 15.896, -13.305, 9.75, -31.48, -2.494, 0.397, -2.619, 1.958, -9.218, -1.341]","[8.029348522280795, 52.27026883601609, 32.85471786931811, 22.485013571625874, 23.303270618380026, 15.490539435189577, 19.823603202745506, 17.139018362445523, 14.434810928741742, 11.756169928317284, 10.131083686883802, 15.03092082792883]","[64.47043769225279, 2732.181004189395, 1079.4324862724907, 505.57583531619974, 543.0424215134539, 239.9568119931634, 392.9752439399019, 293.7459504282448, 208.36376654852202, 138.2075313834716, 102.63885667064308, 225.92858093546468]",27.397015000000003,24.43745054709743,597.1889892418321,-10.1735,8.70072339265854,75.70258755555554,143.95850000000004,2.580626515230573,6.6596332111110925,9.0,2.8982753492378883,8.4,0.7
SOJGKAD12A58A7D1FF,Chi Sei Adesso,Gemelli Diversi,22050.0,-5.797999999999999,93.371,0.282,4.0,0.982,5.0,0.197,0.0,0.242,0.32137,0.0015163375194784244,2.2992794729779807e-06,0.21506,0.13938816686764552,0.019429061062722592,-6.7215000000000025,4.616077033218486,21.308167176607185,-16.1425,5.706225726990664,32.56101204737013,0.0,1.8274347116195184,3.339517625231911,"[0.233, 0.148, 0.164, 0.329, 0.21, 0.337, 0.255, 0.2485, 0.2785, 0.207, 0.3025, 0.1275]","[0.28670812981147087, 0.2244888218656933, 0.23573643070111117, 0.33340117511424766, 0.22719126711512358, 0.35097252982814847, 0.27122920440702214, 0.32367414343266215, 0.31586795964161807, 0.26793285457328103, 0.3311342108873503, 0.29198046720099]","[0.08220155169999122, 0.05039523114264698, 0.05557166475969978, 0.11115634356756124, 0.051615871853375433, 0.12318171669397059, 0.0735652813232662, 0.10476495112686757, 0.09977256792815886, 0.07178801455978695, 0.10964986561998818, 0.0852525932269084]","[49.104, 48.0835, -27.906, -9.378, 30.3405, -24.3305, -10.9175, -3.2295, -12.233, 3.0765000000000002, -9.407, 3.088]","[4.448972662358082, 46.21628527475117, 40.70154418433752, 36.92086474092061, 25.43559208825763, 28.16896363081775, 24.31700001872087, 24.404070315082155, 16.957595476068516, 20.50340371890682, 16.77900102906684, 15.74377051693467]","[19.79335775040956, 2135.945024597182, 1656.6156989895796, 1363.1502532173547, 646.9693448802341, 793.4905120343332, 591.3164899104708, 595.558647943474, 287.56004432997935, 420.38956406048203, 281.53487553342615, 247.86631008990136]",21.8605,15.69256962492,246.25674143296183,-5.835,4.347606033000439,18.901678218181814,93.434,0.08610627682748105,0.0074142909090908,3.0,2.004540300962248,4.0181818181818185,0.6363636363636364
SOCKLYJ12A8C14017E,Stuck On My Vision,Alice In Videoland,22050.0,-2.776,141.02700000000004,0.907,4.0,0.877,5.0,0.017,0.0,0.309,0.212765,0.0014499089281742336,2.1022358999993547e-06,0.21492,0.1133080422472898,0.012838712437913614,-2.1755,5.999514377780164,35.994172769190925,-8.674,6.849002330420227,46.90883292210168,0.0,2.2710334923133937,5.1575931232091685,"[0.592, 0.414, 0.296, 0.3805, 0.3985, 0.764, 0.345, 0.3035, 0.255, 0.2075, 0.2135, 0.314]","[0.31733516869314243, 0.32801721428909014, 0.28268355374547693, 0.3075739541767582, 0.24438919155876504, 0.3452260484285221, 0.2444302841610268, 0.2426951850478114, 0.281993884452923, 0.17248064035172248, 0.2579524010058687, 0.26286742651868433]","[0.10070160928950517, 0.10759529286997488, 0.07990999155817194, 0.09460173728792656, 0.059726076950746755, 0.11918102451357229, 0.05974616381504031, 0.05890095284539142, 0.07952055086884849, 0.029749571296140233, 0.06653944118469247, 0.06909928392455592]","[54.7735, 86.8555, 3.4835000000000003, -11.928999999999998, 14.4785, -24.8945, -2.215, -1.099, -5.2315000000000005, 0.7565, -10.9905, 3.028]","[6.18765905430809, 42.842482302056915, 28.33818121236509, 28.76975978571328, 23.351045389276386, 26.57059245348779, 21.73421245040104, 19.39620903912625, 14.797664233685632, 14.303393471158858, 14.331188262388018, 11.769166040361645]","[38.28712457236088, 1835.47828980206, 803.0525144248417, 827.699078127645, 545.271320772046, 705.9963833293423, 472.37599083916746, 376.21292508948295, 218.970866772899, 204.58706479078984, 205.3829570120081, 138.5132692856018]",22.5512,16.982972482230412,288.42135433219534,-2.814,10.985265159250712,120.67605061904759,141.005,53.305097745141104,2841.4334456190477,1.0,2.497617912751116,6.238095238095237,0.7142857142857143
SOJLGRD12AB018724F,Brown Paper Bag,Gangster Fun,22050.0,-11.005999999999998,171.84799999999996,0.28,4.0,1.0,2.0,0.6409999999999999,1.0,0.612,0.17407999999999998,0.002454865254972113,6.026363420069298e-06,0.19234,0.15918199836697794,0.025338908604104576,-11.769,5.384607956389828,28.99400284401662,-22.814,7.973327266972617,63.57394770624903,0.0,1.8722594382428897,3.5053554040895807,"[0.362, 0.47, 0.267, 0.16, 0.242, 0.178, 0.217, 0.259, 0.241, 0.363, 0.243, 0.147]","[0.3532275842103492, 0.3501447280390493, 0.25995352551533785, 0.23187855658093828, 0.29432528712145933, 0.24652699441233483, 0.2691321389584505, 0.32345293755262305, 0.2903989689483247, 0.37328557707669846, 0.25463274942762615, 0.2433426574891439]","[0.12476972624707934, 0.12260133057353977, 0.0675758354278534, 0.0537676650020594, 0.08662737463912946, 0.06077555897397936, 0.07243210822035072, 0.10462180281142106, 0.08433156116625004, 0.13934212205348379, 0.06483783708107226, 0.059215648953878805]","[43.777, 76.152, -17.925, 5.638, -11.287, -8.852, -6.76, 10.826, -9.891, -0.332, -14.125, 2.198]","[5.585345514075208, 45.314123451759706, 47.67467216322064, 49.89219775371133, 28.500655673905918, 37.531126402171274, 22.978747243161294, 21.47700548653039, 15.015751295778404, 16.298073219836166, 20.154531198138155, 16.11277458109759]","[31.196084511600056, 2053.369784201319, 2272.874365870565, 2489.2313966954375, 812.2873738425457, 1408.5854490157578, 528.0228248650928, 461.2617646684566, 225.47278697667082, 265.62719067914077, 406.20512781672426, 259.62150470126466]",13.54404,23.41769657076857,548.3885126805861,-10.951,4.798428128043598,23.0249125,172.273,0.8897858980925968,0.7917189444444491,2.0,3.9510898637098992,15.611111111111107,0.7777777777777778
SOADQCE12A6D4F64B3,Endangered Species (Tales From The Darkside) (Remix) (Explicit) (Feat. Chuck D),Ice Cube Featuring Chuck D,22050.0,-9.998,111.887,0.875,4.0,1.0,11.0,0.355,0.0,0.295,0.26817,0.003285520802971509,1.0794646946758553e-05,0.19732,0.16061951941161465,0.025798630016018058,-8.866,6.365583323607037,40.52065104978403,-19.272,7.35662131280653,54.11987714003929,0.0,1.964311813414953,3.858520900321544,"[0.662, 0.898, 0.445, 0.404, 0.4, 0.34, 0.292, 0.264, 0.253, 0.205, 0.221, 0.222]","[0.27495218697216117, 0.2698870914551984, 0.28379062170099956, 0.266658142845649, 0.27888464453378664, 0.30669904221338296, 0.28587846728370325, 0.28151852792298515, 0.2516557595044979, 0.25566326872840756, 0.22455440511781793, 0.2825796233230225]","[0.07559870512077428, 0.07283904213414662, 0.08053711696543983, 0.07110656514589055, 0.07777664495673654, 0.09406430249460646, 0.0817264980564794, 0.07925268156392458, 0.0633306212917857, 0.06536370697689395, 0.050424680857817095, 0.07985124351738129]","[46.529, 40.788, 2.713, 7.097, 16.43, -14.384, 2.058, 10.956, -6.349, 6.087, -12.472, -3.175]","[6.3060264228463, 44.13188622433236, 43.89740098383427, 43.26159430575961, 28.940954447107018, 34.57377228105425, 25.2991990110896, 25.734533703623057, 18.48112510707219, 18.14950597150313, 21.164874122133035, 13.84906056312089]","[39.7659692456357, 1947.6233817174168, 1926.9818131355335, 1871.565541876132, 837.5788443095234, 1195.3457297421949, 640.0494706027168, 662.2662249429111, 341.5519852232542, 329.4045670096279, 447.9518966057367, 191.7964784809903]",19.020175,16.76298795127011,280.9977650544268,-9.3775,5.881118449265047,34.58755421428572,111.8695,39.59409334015077,1567.6922274285714,9.0,4.399675312695568,19.357142857142858,0.25
SOMLQLS12A8C13D138,Sonata No. 10 Op. 70,Mikhail Pletnev,22050.0,-28.241,75.813,0.061,3.0,0.263,11.0,0.464,1.0,0.5489999999999999,0.33659,0.13441527529644318,0.0180674662330186,0.30113,0.6592116520433801,0.4345600021897623,-32.592,8.22133657074532,67.59037500947441,-37.538,8.372991025101141,70.10697870642427,0.0,1.4374004883391651,2.066120163877669,"[0.134, 0.117, 0.11, 0.241, 0.164, 0.144, 0.139, 0.154, 0.123, 0.111, 0.131, 0.143]","[0.2693616004065417, 0.2697422336603368, 0.24603204743313786, 0.3637192421254267, 0.32123989231909067, 0.3246963451642308, 0.3138210125888757, 0.2761062903293956, 0.28619829125698554, 0.23230731807838012, 0.3066971268105088, 0.32025643431690254]","[0.07255567177357344, 0.07276087262006772, 0.0605317683641418, 0.1322916870922948, 0.10319506841718096, 0.10542771656300931, 0.09848362794230726, 0.07623468355946049, 0.08190946191841832, 0.053966690032769674, 0.09406312759382134, 0.10256418372137652]","[25.215, -123.137, 24.986, -5.913, 60.596, -35.55, -7.872, 4.993, -16.156, -4.688, -1.723, 1.31]","[8.084836224076355, 48.801055520776615, 53.102626970725666, 37.91422744492054, 32.971924793646934, 18.0275571044703, 27.11231652218492, 20.311838233836962, 17.14441908170483, 12.044443700812636, 11.603343038062532, 15.645987091793781]","[65.36457677013722, 2381.5430199419216, 2819.888991192041, 1437.488642745166, 1087.1478245979092, 324.99281515493766, 735.0777071991414, 412.57077243756106, 293.9311056491247, 145.06862406204516, 134.63756965895422, 244.79691207657763]",19.66594,12.737143459001773,162.2348234951916,-35.34900000000001,8.656579212882395,74.93636366890756,76.947,16.103520295603822,259.3233659109244,4.0,3.6020535692805,12.974789915966387,0.6285714285714286
SOFKEUC12A6D4F4C3F,What Matters Is Just You,Luis Eduardo Aute,22050.0,-16.09,131.424,0.094,4.0,0.727,6.0,0.632,0.0,0.61,0.228145,0.008629708457309542,7.447186805815983e-05,0.24812,0.3173477034813827,0.1007095649049076,-15.809,7.136858690891898,50.93475197375921,-24.59,7.68126429951775,59.001821239045896,0.0,2.571692112342205,6.613600320683111,"[0.096, 0.118, 0.057, 0.118, 0.238, 0.151, 0.158, 0.099, 0.153, 0.161, 0.089, 0.194]","[0.297401237799401, 0.29367603966379324, 0.24287155477111763, 0.25163242334796143, 0.4090179521255781, 0.2648269861259857, 0.3819218784309608, 0.253386428864569, 0.2626827044348601, 0.36233377785483334, 0.2741531640781206, 0.3491810507693757]","[0.08844749624461584, 0.08624561627260988, 0.05898659211693999, 0.06331887647996767, 0.1672956851610017, 0.07013333258057301, 0.1458643212242336, 0.06420468233273931, 0.06900220320921206, 0.13128576657455573, 0.07515995737404492, 0.12192740621640535]","[40.321, -36.253, -32.713, -20.205, -15.802, -21.349, 3.401, -0.827, -7.555, -4.038, -11.582, -3.355]","[7.190436260279938, 75.18492751647692, 48.38678574537911, 50.047668086854515, 22.540425815274258, 30.127658236153135, 26.18421885886148, 27.165094063570443, 17.744889927333592, 18.67406964080725, 17.714029797926695, 13.746341893226992]","[51.70237361314854, 5652.773325657889, 2341.2810347692225, 2504.7690809319556, 508.07079593388215, 907.6757907944459, 685.6133172487572, 737.94233548263, 314.8811185331852, 348.72087694971896, 313.7868516818349, 188.96191544548742]",16.67316,11.720897858252703,137.37944660359284,-15.93,2.2606951799012114,5.11074269642857,131.3725,5.312911306766893,28.227026553571505,6.0,1.3562026818605375,1.8392857142857144,0.25
SOPXLUV12AB018128F,Southern Comfort,Lonesome River Band,22050.0,-11.674,120.689,0.917,4.0,0.8,2.0,0.774,1.0,0.726,0.24862,0.001418657894093863,2.0125902204748345e-06,0.15166,0.2368310464516689,0.056088944563392584,-10.791,3.6352656606822817,13.215156423735793,-17.567,3.493680620931152,12.205804281069884,0.0,1.964311813414953,3.858520900321544,"[0.193, 0.345, 0.76, 0.173, 0.298, 0.135, 0.3, 0.145, 0.198, 0.547, 0.182, 0.188]","[0.2031461966722453, 0.2771875688921718, 0.2919985944769243, 0.10960819214060286, 0.2689450551383915, 0.1957876922806864, 0.2841532742311489, 0.2968608803465896, 0.1865280550085757, 0.29101969459643795, 0.1622028297531661, 0.3010155793583076]","[0.04126837722239856, 0.07683294834835248, 0.08526317917649927, 0.012013955784331315, 0.07233144268339245, 0.038332820448596754, 0.08074308325628252, 0.08812638228015217, 0.03479271530528224, 0.08469246264300401, 0.026309757979934584, 0.09061037901641757]","[46.093, 3.337, 49.237, 19.867, 37.291, -34.145, -22.726, -3.043, 4.228, -1.262, 0.657, -4.103]","[3.2633201804347456, 33.95725373259683, 22.012644291653988, 23.25484260910916, 16.937580053867975, 19.316613547034088, 17.644704748294544, 14.43965364628867, 11.895246081269564, 11.744372329874682, 11.040789316800318, 13.418633060980593]","[10.64925860003266, 1153.0950810599616, 484.55650871088693, 540.7877047744389, 286.8816180811863, 373.1315589254608, 311.33560565448806, 208.5035974247777, 141.49687933395893, 137.93028142272607, 121.89902873797202, 180.05971322524138]",22.377495,11.380391077263429,129.51330107145714,-12.124,12.135394793154207,147.26780678571433,120.6525,42.66600416440638,1820.387911357143,2.0,1.7677669529663689,3.125,1.0
SOKAWDI12A6D4FA72F,High Low And In Between,Mark Wills,22050.0,-7.758999999999999,114.606,0.826,4.0,0.963,4.0,0.633,1.0,0.511,0.34243,0.08730340472277401,0.0076218844761884764,0.30367,0.20127978052021644,0.0405135500462665,-6.7650000000000015,4.7312867478899046,22.385074290758627,-14.8375,5.753868800643255,33.10700617501584,0.0,2.4174688920761414,5.844155844155844,"[0.195, 0.211, 0.1115, 0.1455, 0.395, 0.1315, 0.189, 0.1165, 0.1745, 0.21, 0.2015, 0.3335]","[0.2665704518446153, 0.2726646749356539, 0.20543051106509227, 0.18668529094873793, 0.3663438482944552, 0.18264718882010655, 0.24966669296435512, 0.2782467792236733, 0.2659583029692377, 0.3791368797725066, 0.2830553182837985, 0.3430601753926704]","[0.07105980579664238, 0.07434602495776581, 0.042201694876464996, 0.03485139785661493, 0.1342078151831908, 0.03335999558388766, 0.062333457575757575, 0.07742127014834758, 0.07073381891827685, 0.14374477360363214, 0.08012031320874248, 0.1176902839404498]","[49.7675, 81.096, 17.7855, -3.7275, 8.719, -20.8985, -13.2595, -2.304, -9.545, 0.5295000000000001, -10.6295, -3.5484999999999998]","[4.751101042063496, 37.8383558833591, 35.87790976565914, 33.86066191255369, 25.930845914679082, 26.48508797066235, 25.114854663310354, 18.287793061359977, 15.678044828655437, 14.632774007814207, 16.77289680066086, 14.662879934676736]","[22.57296111189684, 1431.741175955736, 1287.2244091527796, 1146.544425156264, 672.4087698508289, 701.4598848137235, 630.7559247592018, 334.4433750551262, 245.80108964932953, 214.11807516376305, 281.33006708561925, 215.00004797874564]",25.65089,17.147308524468624,294.0301896333143,-7.784,7.7153868495426225,59.52719423809523,114.565,43.31771889907233,1876.4247706190479,4.0,1.889822365046136,3.571428571428571,1.0
