user_id,song_id,play_count
5a905f000fc1ff3df7ca807d57edb608863db05d,SOZNZGG12AB018305A,2
5a905f000fc1ff3df7ca807d57edb608863db05d,SOZOEYP12AB0188C9D,2
5a905f000fc1ff3df7ca807d57edb608863db05d,SOZPQES12A6D4F8E57,2
5a905f000fc1ff3df7ca807d57edb608863db05d,SOZQWVW12A6310F203,1
5a905f000fc1ff3df7ca807d57edb608863db05d,SOZUNWX12A81C221F3,2
5a905f000fc1ff3df7ca807d57edb608863db05d,SOZUPDR12A8C137FB6,1
5a905f000fc1ff3df7ca807d57edb608863db05d,SOZWBVE12AAF3B515C,6
5a905f000fc1ff3df7ca807d57edb608863db05d,SOZXEZV12A6D4F737F,9
5a905f000fc1ff3df7ca807d57edb608863db05d,SOZYDZR12A8C13F4F0,2
5a905f000fc1ff3df7ca807d57edb608863db05d,SOZYOMV12AB01861BC,1
5a905f000fc1ff3df7ca807d57edb608863db05d,SOZYPRF12A6310F1B4,2
5a905f000fc1ff3df7ca807d57edb608863db05d,SOZZIOH12A67ADE300,2
5a905f000fc1ff3df7ca807d57edb608863db05d,SOZZYAO12A6701FF36,1
c737ec8c1b16ce8e39115f4432c9a7fc21ec47a1,SOACHXA12A58A7BE3E,1
c737ec8c1b16ce8e39115f4432c9a7fc21ec47a1,SOARNMW12A8C14093C,1
c737ec8c1b16ce8e39115f4432c9a7fc21ec47a1,SOBEZLZ12A8C1421BC,1
c737ec8c1b16ce8e39115f4432c9a7fc21ec47a1,SOCNAPQ12AAA15EE26,2
c737ec8c1b16ce8e39115f4432c9a7fc21ec47a1,SODHFCC12A58A7B15B,1
c737ec8c1b16ce8e39115f4432c9a7fc21ec47a1,SODYMSQ12A58A790AD,1
c737ec8c1b16ce8e39115f4432c9a7fc21ec47a1,SOISSYK12A6D4F78A8,1
c737ec8c1b16ce8e39115f4432c9a7fc21ec47a1,SOKAYUX12AB01835F6,1
c737ec8c1b16ce8e39115f4432c9a7fc21ec47a1,SONYFNI12AB0185B47,1
c737ec8c1b16ce8e39115f4432c9a7fc21ec47a1,SORDUDS12A8C145251,1
c737ec8c1b16ce8e39115f4432c9a7fc21ec47a1,SORSIVK12AF72A1348,1
c737ec8c1b16ce8e39115f4432c9a7fc21ec47a1,SOTYAJM12A6D4FD0EE,1
c737ec8c1b16ce8e39115f4432c9a7fc21ec47a1,SOWXDVT12B0B80BFA3,1
c737ec8c1b16ce8e39115f4432c9a7fc21ec47a1,SOXHUEV12A6D4FD0F0,1
45544491ccfcdc0b0803c34f201a6287ed4e30f8,SOATRBT12A67020A62,4
45544491ccfcdc0b0803c34f201a6287ed4e30f8,SOAUQTR12A67020A68,3
45544491ccfcdc0b0803c34f201a6287ed4e30f8,SODXKQJ12A6D4F886C,5
45544491ccfcdc0b0803c34f201a6287ed4e30f8,SOHTUMP12A67020A65,2
45544491ccfcdc0b0803c34f201a6287ed4e30f8,SOJOZVB12AF729D046,1
45544491ccfcdc0b0803c34f201a6287ed4e30f8,SOKHWZT12A58A7F198,2
45544491ccfcdc0b0803c34f201a6287ed4e30f8,SOKPODE12A67020A64,2
45544491ccfcdc0b0803c34f201a6287ed4e30f8,SOKWGHV12A67020A67,3
45544491ccfcdc0b0803c34f201a6287ed4e30f8,SOKYHYL12A8C13D79D,1
45544491ccfcdc0b0803c34f201a6287ed4e30f8,SOPLAHG12A67020A66,6
45544491ccfcdc0b0803c34f201a6287ed4e30f8,SOQEBHS12A6D4FCB47,1
45544491ccfcdc0b0803c34f201a6287ed4e30f8,SOQMWST12A81C222CA,1
45544491ccfcdc0b0803c34f201a6287ed4e30f8,SOQSGRF12A58A7A3AF,1
45544491ccfcdc0b0803c34f201a6287ed4e30f8,SOSENYY12AC468B565,1
45544491ccfcdc0b0803c34f201a6287ed4e30f8,SOTQMZA12A58A7A9ED,2
45544491ccfcdc0b0803c34f201a6287ed4e30f8,SOVCLFP12A67020A69,1
ed7d4c476013b1c3dd91982b61494bf7436083ba,SOBUEGC12AB018E193,1
ed7d4c476013b1c3dd91982b61494bf7436083ba,SOGWZIM12AB018A946,1
ed7d4c476013b1c3dd91982b61494bf7436083ba,SOHTVHX12AB01838EA,1
ed7d4c476013b1c3dd91982b61494bf7436083ba,SOHWXEU12A8C1320D1,5
ed7d4c476013b1c3dd91982b61494bf7436083ba,SOJGCZF12A6D4FB17A,1
ed7d4c476013b1c3dd91982b61494bf7436083ba,SOKYRPO12A6D4FA50A,2
ed7d4c476013b1c3dd91982b61494bf7436083ba,SOOASTI12A8C14307D,6
ed7d4c476013b1c3dd91982b61494bf7436083ba,SOODIPR12A6D4F9C44,1
ed7d4c476013b1c3dd91982b61494bf7436083ba,SOOIKKF12A8AE4697E,1
ed7d4c476013b1c3dd91982b61494bf7436083ba,SOXLUNQ12A6D4F7735,1
ed7d4c476013b1c3dd91982b61494bf7436083ba,SOZYQIH12AB01844BB,1
baf47ed8da24d607e50d8684cde78b923538640f,SOAIQYM12A6701F507,1
baf47ed8da24d607e50d8684cde78b923538640f,SOAMXZA12A6D4F6B18,1
baf47ed8da24d607e50d8684cde78b923538640f,SOAOOJK12A8C144AA2,2
baf47ed8da24d607e50d8684cde78b923538640f,SOAOQAE12AB018263F,1
baf47ed8da24d607e50d8684cde78b923538640f,SOAOSNO12A6D4FA76F,3
baf47ed8da24d607e50d8684cde78b923538640f,SOAPLOI12AB018CCF4,1
baf47ed8da24d607e50d8684cde78b923538640f,SOAVCHX12A6D4FA7B6,1
baf47ed8da24d607e50d8684cde78b923538640f,SOAVLJR12AC46883DC,1
baf47ed8da24d607e50d8684cde78b923538640f,SOAVYHI12A6D4F766A,5
baf47ed8da24d607e50d8684cde78b923538640f,SOBAHZM12AB018D0A2,1
baf47ed8da24d607e50d8684cde78b923538640f,SOBBHQG12A58A7ADC6,1
baf47ed8da24d607e50d8684cde78b923538640f,SOBCGTF12A6D4F801C,1
baf47ed8da24d607e50d8684cde78b923538640f,SOBFVFT12AB017C901,1
baf47ed8da24d607e50d8684cde78b923538640f,SOBGJBA12A6D227291,1
baf47ed8da24d607e50d8684cde78b923538640f,SOBHDCI12A8C136941,1
baf47ed8da24d607e50d8684cde78b923538640f,SOBKXDF12A67ADF7EC,1
baf47ed8da24d607e50d8684cde78b923538640f,SOBNXJY12A8C13E070,1
baf47ed8da24d607e50d8684cde78b923538640f,SOBPFXJ12AB018D03F,1
baf47ed8da24d607e50d8684cde78b923538640f,SOBYKVE12AB017E275,1
baf47ed8da24d607e50d8684cde78b923538640f,SOCATVQ12A8AE46CF4,1
baf47ed8da24d607e50d8684cde78b923538640f,SOCBBGJ12AF72A0922,2
baf47ed8da24d607e50d8684cde78b923538640f,SOCBWRP12A8C1311DB,1
baf47ed8da24d607e50d8684cde78b923538640f,SOCDXUG12B0B8064EA,1
baf47ed8da24d607e50d8684cde78b923538640f,SOCGWBZ12A8C14034C,5
baf47ed8da24d607e50d8684cde78b923538640f,SOCONZX12A8C13F7BC,18
baf47ed8da24d607e50d8684cde78b923538640f,SOCSPSJ12A8C1372B9,2
baf47ed8da24d607e50d8684cde78b923538640f,SOCTOZW12A8C13AE90,4
baf47ed8da24d607e50d8684cde78b923538640f,SOCTTOR12A81C21D45,1
baf47ed8da24d607e50d8684cde78b923538640f,SOCYGFQ12A8C13C65B,1
baf47ed8da24d607e50d8684cde78b923538640f,SODCVNH12AB0184F61,1
baf47ed8da24d607e50d8684cde78b923538640f,SODEIFT12AB0189E54,1
baf47ed8da24d607e50d8684cde78b923538640f,SODJMIP12A8C14007C,1
baf47ed8da24d607e50d8684cde78b923538640f,SODKCQF12A8C140133,2
baf47ed8da24d607e50d8684cde78b923538640f,SODOTJS12A8C140C18,1
baf47ed8da24d607e50d8684cde78b923538640f,SODPJPY12A58A7D3EA,1
baf47ed8da24d607e50d8684cde78b923538640f,SODSYRW12A8C143FCF,5
baf47ed8da24d607e50d8684cde78b923538640f,SODUQLE12AF72A0F05,1
baf47ed8da24d607e50d8684cde78b923538640f,SODVFTQ12A58A7AC45,1
baf47ed8da24d607e50d8684cde78b923538640f,SODVWOV12A6D4FB6D2,1
baf47ed8da24d607e50d8684cde78b923538640f,SODWZZQ12A6D4FA7B7,1
baf47ed8da24d607e50d8684cde78b923538640f,SODXDOO12A8C139A2E,1
baf47ed8da24d607e50d8684cde78b923538640f,SOEAYZK12A58A804A8,1
baf47ed8da24d607e50d8684cde78b923538640f,SOEDSYM12A58A76B62,1
baf47ed8da24d607e50d8684cde78b923538640f,SOEGXLI12AB018A228,10
baf47ed8da24d607e50d8684cde78b923538640f,SOEJNVA12A67AE225C,1
baf47ed8da24d607e50d8684cde78b923538640f,SOETKSY12A8C13C666,1
baf47ed8da24d607e50d8684cde78b923538640f,SOEUDBC12A8C140BEA,1
baf47ed8da24d607e50d8684cde78b923538640f,SOEVYQI12A8C139D04,1
baf47ed8da24d607e50d8684cde78b923538640f,SOEXVOV12A8C142C54,1
baf47ed8da24d607e50d8684cde78b923538640f,SOFFJBN12A8C13C1AE,2
baf47ed8da24d607e50d8684cde78b923538640f,SOFIVRZ12AB0182207,1
baf47ed8da24d607e50d8684cde78b923538640f,SOFKBMJ12AB0184258,1
baf47ed8da24d607e50d8684cde78b923538640f,SOFKQAW12A8AE45850,1
baf47ed8da24d607e50d8684cde78b923538640f,SOFLOUP12A58A78897,3
baf47ed8da24d607e50d8684cde78b923538640f,SOFMFXK12A8C13C658,1
baf47ed8da24d607e50d8684cde78b923538640f,SOFNFOJ12AB0186D69,1
baf47ed8da24d607e50d8684cde78b923538640f,SOFQMHG12A6701E781,1
baf47ed8da24d607e50d8684cde78b923538640f,SOFQPDW12AB018B3BE,1
baf47ed8da24d607e50d8684cde78b923538640f,SOFTJQB12A8C144856,5
baf47ed8da24d607e50d8684cde78b923538640f,SOFVGPP12A8C141FA6,1
baf47ed8da24d607e50d8684cde78b923538640f,SOFVSYJ12A58A793EB,1
baf47ed8da24d607e50d8684cde78b923538640f,SOGAUJB12A8C13BD05,3
baf47ed8da24d607e50d8684cde78b923538640f,SOGBOZK12A6D4F6ADF,1
baf47ed8da24d607e50d8684cde78b923538640f,SOGELSC12AB0189300,5
baf47ed8da24d607e50d8684cde78b923538640f,SOGIVSP12AF729A146,1
baf47ed8da24d607e50d8684cde78b923538640f,SOGKVDY12A8C1427ED,1
baf47ed8da24d607e50d8684cde78b923538640f,SOGKYQK12A67ADA292,1
baf47ed8da24d607e50d8684cde78b923538640f,SOGMUME12A8C143E83,1
baf47ed8da24d607e50d8684cde78b923538640f,SOGOJAC12A8C134D32,2
baf47ed8da24d607e50d8684cde78b923538640f,SOGOJRO12A6D4F6FB7,1
baf47ed8da24d607e50d8684cde78b923538640f,SOGVNFY12A6D4FC651,1
baf47ed8da24d607e50d8684cde78b923538640f,SOGWKKA12A6702162E,1
baf47ed8da24d607e50d8684cde78b923538640f,SOGZHXG12AF72A0EE8,1
baf47ed8da24d607e50d8684cde78b923538640f,SOHGJRQ12AB018CD0C,1
baf47ed8da24d607e50d8684cde78b923538640f,SOHGYWI12A67ADCD65,5
baf47ed8da24d607e50d8684cde78b923538640f,SOHILNH12A6701E1C3,1
baf47ed8da24d607e50d8684cde78b923538640f,SOHKKFX12A58A7975B,1
baf47ed8da24d607e50d8684cde78b923538640f,SOHKYPZ12B0B80758A,3
baf47ed8da24d607e50d8684cde78b923538640f,SOHNFBA12AB018CD1D,1
baf47ed8da24d607e50d8684cde78b923538640f,SOHNGXJ12AB018533F,1
baf47ed8da24d607e50d8684cde78b923538640f,SOHQIFS12AF72A4E28,1
baf47ed8da24d607e50d8684cde78b923538640f,SOHTKZE12AB017CB68,1
baf47ed8da24d607e50d8684cde78b923538640f,SOHTPUE12A6D4F9C58,1
baf47ed8da24d607e50d8684cde78b923538640f,SOHWMPM12A679D8AEA,5
baf47ed8da24d607e50d8684cde78b923538640f,SOIAIVS12A8C137973,1
baf47ed8da24d607e50d8684cde78b923538640f,SOIBYJC12AB017C771,1
baf47ed8da24d607e50d8684cde78b923538640f,SOICAZH12A6D4F9864,1
baf47ed8da24d607e50d8684cde78b923538640f,SOIOHLX12A6702162F,2
baf47ed8da24d607e50d8684cde78b923538640f,SOIPYDT12A6701F992,4
baf47ed8da24d607e50d8684cde78b923538640f,SOIRUXQ12A8C133060,10
baf47ed8da24d607e50d8684cde78b923538640f,SOISCBM12AB017CB19,1
baf47ed8da24d607e50d8684cde78b923538640f,SOITKIV12A67ADBF39,1
baf47ed8da24d607e50d8684cde78b923538640f,SOIUHNZ12AF72ADA80,1
baf47ed8da24d607e50d8684cde78b923538640f,SOIUVYE12A6D4FA66E,1
baf47ed8da24d607e50d8684cde78b923538640f,SOIWHGV12AB018472C,1
baf47ed8da24d607e50d8684cde78b923538640f,SOIWULR12A6702162B,1
baf47ed8da24d607e50d8684cde78b923538640f,SOIYBET12A8C13D69D,1
baf47ed8da24d607e50d8684cde78b923538640f,SOJAESE12A8C139DEA,1
baf47ed8da24d607e50d8684cde78b923538640f,SOJBIOR12AB0181FA7,1
baf47ed8da24d607e50d8684cde78b923538640f,SOJBZVF12AC3DF5728,1
baf47ed8da24d607e50d8684cde78b923538640f,SOJILUX12A81C202FD,1
baf47ed8da24d607e50d8684cde78b923538640f,SOJLKYA12A58A7AB67,3
baf47ed8da24d607e50d8684cde78b923538640f,SOJOFMD12A6D4F84A4,1
baf47ed8da24d607e50d8684cde78b923538640f,SOJTDUS12A6D4FBF0E,12
baf47ed8da24d607e50d8684cde78b923538640f,SOJVQGU12A67ADD4EF,1
baf47ed8da24d607e50d8684cde78b923538640f,SOJXVIA12A6D4F5D53,2
baf47ed8da24d607e50d8684cde78b923538640f,SOKGSJD12A58A799F4,2
baf47ed8da24d607e50d8684cde78b923538640f,SOKHZWA12A8C13672E,7
baf47ed8da24d607e50d8684cde78b923538640f,SOKLVBQ12AF72A2BE6,1
baf47ed8da24d607e50d8684cde78b923538640f,SOKRAHZ12A8C13F438,1
baf47ed8da24d607e50d8684cde78b923538640f,SOKWDJM12A8C142CF7,1
baf47ed8da24d607e50d8684cde78b923538640f,SOLHBZN12AF72A7F25,1
baf47ed8da24d607e50d8684cde78b923538640f,SOLJYFD12AB0185347,1
baf47ed8da24d607e50d8684cde78b923538640f,SOLKKUC12AB01846F4,2
baf47ed8da24d607e50d8684cde78b923538640f,SOLLWLW12AB018A77E,1
baf47ed8da24d607e50d8684cde78b923538640f,SOLPAZM12A58A7D4FE,1
baf47ed8da24d607e50d8684cde78b923538640f,SOLYVPG12AB0185318,1
baf47ed8da24d607e50d8684cde78b923538640f,SOLZKLE12AF729F385,2
baf47ed8da24d607e50d8684cde78b923538640f,SOMKQUD12A8C144676,1
baf47ed8da24d607e50d8684cde78b923538640f,SOMLSMH12A6310DF24,2
baf47ed8da24d607e50d8684cde78b923538640f,SOMMUEG12AF729B982,1
baf47ed8da24d607e50d8684cde78b923538640f,SOMUYJI12A8C13AE71,1
baf47ed8da24d607e50d8684cde78b923538640f,SOMZTQK12AB0181068,1
baf47ed8da24d607e50d8684cde78b923538640f,SONHNGZ12AB017DD0E,2
baf47ed8da24d607e50d8684cde78b923538640f,SONMNYH12A8C131C99,1
baf47ed8da24d607e50d8684cde78b923538640f,SONNSYV12A8C146BEC,1
baf47ed8da24d607e50d8684cde78b923538640f,SONZWDK12A6701F62B,6
baf47ed8da24d607e50d8684cde78b923538640f,SOOEEPE12A8AE459A4,2
baf47ed8da24d607e50d8684cde78b923538640f,SOOEZZJ12A8C13133D,1
baf47ed8da24d607e50d8684cde78b923538640f,SOOHOEG12A8AE474EA,1
baf47ed8da24d607e50d8684cde78b923538640f,SOOLWEJ12AB0186DA4,5
baf47ed8da24d607e50d8684cde78b923538640f,SOOQCAG12A67ADE6DD,2
baf47ed8da24d607e50d8684cde78b923538640f,SOOYJOK12A6D4F9FCD,1
baf47ed8da24d607e50d8684cde78b923538640f,SOPCQRT12A8C13B15D,1
baf47ed8da24d607e50d8684cde78b923538640f,SOPCYXP12A58A75EB1,1
baf47ed8da24d607e50d8684cde78b923538640f,SOPUEPC12AF72A3AE3,1
baf47ed8da24d607e50d8684cde78b923538640f,SOPYRES12A6D4F5DD0,1
baf47ed8da24d607e50d8684cde78b923538640f,SOPZIQE12A8C142C77,1
baf47ed8da24d607e50d8684cde78b923538640f,SOQDADR12A6D4F99C6,1
baf47ed8da24d607e50d8684cde78b923538640f,SOQLHFS12B35058AB4,1
baf47ed8da24d607e50d8684cde78b923538640f,SOQLLQI12A8C137FF2,1
baf47ed8da24d607e50d8684cde78b923538640f,SOQNLFB12A58A77992,1
baf47ed8da24d607e50d8684cde78b923538640f,SOQQCTH12A6D4FB018,1
baf47ed8da24d607e50d8684cde78b923538640f,SOQSHGU12AB0186E71,1
baf47ed8da24d607e50d8684cde78b923538640f,SOQVKDH12A8AE450EF,1
baf47ed8da24d607e50d8684cde78b923538640f,SORASHE12A6D4FA7B8,1
baf47ed8da24d607e50d8684cde78b923538640f,SORCGOJ12A6D4F792A,2
baf47ed8da24d607e50d8684cde78b923538640f,SORIQSX12A8AE48E21,1
baf47ed8da24d607e50d8684cde78b923538640f,SORJKSL12AB017D9F4,1
baf47ed8da24d607e50d8684cde78b923538640f,SORLVZE12A67ADBF3C,3
baf47ed8da24d607e50d8684cde78b923538640f,SORLWFF12A6701F2CE,6
baf47ed8da24d607e50d8684cde78b923538640f,SORWPCP12A8C13B9D8,2
baf47ed8da24d607e50d8684cde78b923538640f,SORZHCA12AB01846E3,1
baf47ed8da24d607e50d8684cde78b923538640f,SOSAZBH12AB017FFA0,1
baf47ed8da24d607e50d8684cde78b923538640f,SOSFVDJ12AB017D672,7
baf47ed8da24d607e50d8684cde78b923538640f,SOSPMSN12AB0184709,2
baf47ed8da24d607e50d8684cde78b923538640f,SOSSOUW12AF72A194A,1
baf47ed8da24d607e50d8684cde78b923538640f,SOTFATN12A6D4FA74D,1
baf47ed8da24d607e50d8684cde78b923538640f,SOTIQMD12A6D4FDC9C,1
baf47ed8da24d607e50d8684cde78b923538640f,SOTJOXG12A6D4F9FB5,1
baf47ed8da24d607e50d8684cde78b923538640f,SOTOESM12A6D4F84A1,1
baf47ed8da24d607e50d8684cde78b923538640f,SOTPIVG12A8C140142,1
baf47ed8da24d607e50d8684cde78b923538640f,SOTRELQ12AB01871C9,2
baf47ed8da24d607e50d8684cde78b923538640f,SOTUETB12AB018CD36,1
baf47ed8da24d607e50d8684cde78b923538640f,SOTVLQY12A58A798C2,5
baf47ed8da24d607e50d8684cde78b923538640f,SOTYSZR12A6701F2CD,1
baf47ed8da24d607e50d8684cde78b923538640f,SOUCBBI12A58A7A7C9,1
baf47ed8da24d607e50d8684cde78b923538640f,SOUHKQF12AF72A4702,1
baf47ed8da24d607e50d8684cde78b923538640f,SOUIIWR12AF72A7A9E,6
baf47ed8da24d607e50d8684cde78b923538640f,SOUIPIF12A8C135E49,1
baf47ed8da24d607e50d8684cde78b923538640f,SOURJIK12A8C138182,1
baf47ed8da24d607e50d8684cde78b923538640f,SOUZDWT12B0B80BC62,1
baf47ed8da24d607e50d8684cde78b923538640f,SOVGWOO12A5891F805,1
baf47ed8da24d607e50d8684cde78b923538640f,SOVHFYT12AB0185349,1
baf47ed8da24d607e50d8684cde78b923538640f,SOVHNXN12A8C13DC0B,3
baf47ed8da24d607e50d8684cde78b923538640f,SOVKYJD12A6D4F921B,5
baf47ed8da24d607e50d8684cde78b923538640f,SOVMOIY12A67ADF6C2,1
baf47ed8da24d607e50d8684cde78b923538640f,SOVMWAU12AB018E8A7,1
baf47ed8da24d607e50d8684cde78b923538640f,SOVMZQA12AB018152C,1
baf47ed8da24d607e50d8684cde78b923538640f,SOVOKKT12A6701E1C8,1
baf47ed8da24d607e50d8684cde78b923538640f,SOVRMXY12A8C131A42,1
baf47ed8da24d607e50d8684cde78b923538640f,SOVUEJX12A6D4F79C4,3
baf47ed8da24d607e50d8684cde78b923538640f,SOVXYKD12AB01803AB,1
baf47ed8da24d607e50d8684cde78b923538640f,SOVZRJK12A8C139250,7
baf47ed8da24d607e50d8684cde78b923538640f,SOWAEQM12A8C1311D0,1
baf47ed8da24d607e50d8684cde78b923538640f,SOWFJLX12AB0183EE2,5
baf47ed8da24d607e50d8684cde78b923538640f,SOWNRRW12A58A801BA,1
baf47ed8da24d607e50d8684cde78b923538640f,SOWTORN12A8C142DA1,1
baf47ed8da24d607e50d8684cde78b923538640f,SOWTUPK12AB0185341,1
baf47ed8da24d607e50d8684cde78b923538640f,SOWYRZV12AF72A23E6,1
baf47ed8da24d607e50d8684cde78b923538640f,SOXACAO12A6D4F8F0A,1
baf47ed8da24d607e50d8684cde78b923538640f,SOXCNQS12A81C22CFE,1
baf47ed8da24d607e50d8684cde78b923538640f,SOXCVYM12A8C141259,1
baf47ed8da24d607e50d8684cde78b923538640f,SOXEUCX12AAA15D142,1
baf47ed8da24d607e50d8684cde78b923538640f,SOXHDBW12A58A77C4C,2
baf47ed8da24d607e50d8684cde78b923538640f,SOXPRHG12AB018D091,1
baf47ed8da24d607e50d8684cde78b923538640f,SOXPSQL12A8C13F939,1
baf47ed8da24d607e50d8684cde78b923538640f,SOXSONB12A8C13B013,1
baf47ed8da24d607e50d8684cde78b923538640f,SOXUHJN12AB01827F7,1
baf47ed8da24d607e50d8684cde78b923538640f,SOXUNAQ12AB017DB38,2
baf47ed8da24d607e50d8684cde78b923538640f,SOXVXDS12AF72A4704,5
baf47ed8da24d607e50d8684cde78b923538640f,SOYCZLK12A6D4FA7B4,1
baf47ed8da24d607e50d8684cde78b923538640f,SOYIECE12A8C142C48,1
baf47ed8da24d607e50d8684cde78b923538640f,SOYJPKO12A8C134151,1
baf47ed8da24d607e50d8684cde78b923538640f,SOYSSSK12A8C13BC34,1
baf47ed8da24d607e50d8684cde78b923538640f,SOYTHKN12AB01871C7,1
baf47ed8da24d607e50d8684cde78b923538640f,SOYZEYZ12A8C1408A0,1
baf47ed8da24d607e50d8684cde78b923538640f,SOZBMCG12AB018B3D5,1
baf47ed8da24d607e50d8684cde78b923538640f,SOZCPYM12AB01871D3,1
baf47ed8da24d607e50d8684cde78b923538640f,SOZUKLS12A8C140BF2,1
baf47ed8da24d607e50d8684cde78b923538640f,SOZVPEG12AB017FC25,1
169f9f4c68b62d1887c7c0ac99d10a79cfca5daf,SOABJBU12A8C13F63F,1
169f9f4c68b62d1887c7c0ac99d10a79cfca5daf,SOANQFY12AB0183239,1
169f9f4c68b62d1887c7c0ac99d10a79cfca5daf,SOBOAFP12A8C131F36,1
169f9f4c68b62d1887c7c0ac99d10a79cfca5daf,SOCKSGZ12A58A7CA4B,1
169f9f4c68b62d1887c7c0ac99d10a79cfca5daf,SOCLMAD12AB017FC09,1
169f9f4c68b62d1887c7c0ac99d10a79cfca5daf,SODLLYS12A8C13A96B,1
169f9f4c68b62d1887c7c0ac99d10a79cfca5daf,SOEQJBS12A8AE475A4,1
169f9f4c68b62d1887c7c0ac99d10a79cfca5daf,SOERYLG12A6701F07F,1
169f9f4c68b62d1887c7c0ac99d10a79cfca5daf,SOFEGST12A58A7D682,1
169f9f4c68b62d1887c7c0ac99d10a79cfca5daf,SOGTDJQ12A8C13324F,1
169f9f4c68b62d1887c7c0ac99d10a79cfca5daf,SOGTQNI12AB0184A5C,1
169f9f4c68b62d1887c7c0ac99d10a79cfca5daf,SOJNNJQ12AB018697A,1
169f9f4c68b62d1887c7c0ac99d10a79cfca5daf,SOJTLHS12A8C13F633,1
169f9f4c68b62d1887c7c0ac99d10a79cfca5daf,SOKUPAO12AB018D576,1
169f9f4c68b62d1887c7c0ac99d10a79cfca5daf,SOKUTUM12A6701D9CD,1
169f9f4c68b62d1887c7c0ac99d10a79cfca5daf,SONEWAX12AB018DD3F,1
169f9f4c68b62d1887c7c0ac99d10a79cfca5daf,SONNSYV12A8C146BEC,1
169f9f4c68b62d1887c7c0ac99d10a79cfca5daf,SONYKOW12AB01849C9,1
169f9f4c68b62d1887c7c0ac99d10a79cfca5daf,SOOYDAZ12A58A7AE08,1
169f9f4c68b62d1887c7c0ac99d10a79cfca5daf,SOPQLBY12A6310E992,1
169f9f4c68b62d1887c7c0ac99d10a79cfca5daf,SORBBFV12AB017D710,1
169f9f4c68b62d1887c7c0ac99d10a79cfca5daf,SOTKYBW12A8C13C3EA,1
169f9f4c68b62d1887c7c0ac99d10a79cfca5daf,SOTVLQY12A58A798C2,1
169f9f4c68b62d1887c7c0ac99d10a79cfca5daf,SOUOPLF12AB017F40F,1
169f9f4c68b62d1887c7c0ac99d10a79cfca5daf,SOWOMMY127F8096DF9,1
169f9f4c68b62d1887c7c0ac99d10a79cfca5daf,SOXPFLM12A8AE48C50,2
169f9f4c68b62d1887c7c0ac99d10a79cfca5daf,SOXWYZP12AF72A42A6,1
169f9f4c68b62d1887c7c0ac99d10a79cfca5daf,SOYGHUM12AB018139C,1
169f9f4c68b62d1887c7c0ac99d10a79cfca5daf,SOYMIMI12AB0181E5C,1
a820d2d4f16bbd53be9e41e0417dfb234bfdfba8,SOAWHRU12A67AE226D,18
a820d2d4f16bbd53be9e41e0417dfb234bfdfba8,SOBTFKO12A8C1334D3,3
a820d2d4f16bbd53be9e41e0417dfb234bfdfba8,SODHVES12A6701CE6B,4
a820d2d4f16bbd53be9e41e0417dfb234bfdfba8,SOGKEGN12AB0185355,26
a820d2d4f16bbd53be9e41e0417dfb234bfdfba8,SOHMTUC12A58A799D4,2
a820d2d4f16bbd53be9e41e0417dfb234bfdfba8,SOLXYFV12A8AE45FE3,16
a820d2d4f16bbd53be9e41e0417dfb234bfdfba8,SOQCKIZ12AB018BF96,1
a820d2d4f16bbd53be9e41e0417dfb234bfdfba8,SOUIKSL12A6701D19A,12
a820d2d4f16bbd53be9e41e0417dfb234bfdfba8,SOVIIBB12AC3DF7EF6,2
a820d2d4f16bbd53be9e41e0417dfb234bfdfba8,SOWHSGK12A6D4FC429,19
a820d2d4f16bbd53be9e41e0417dfb234bfdfba8,SOYJHWK12AB01894C4,2
bd8475385f0aa78830fa6dfce9e7242164b035c8,SOANQFY12AB0183239,1
bd8475385f0aa78830fa6dfce9e7242164b035c8,SOANRRH12AB01861EB,1
bd8475385f0aa78830fa6dfce9e7242164b035c8,SOAQNRN12AF72A7E50,1
bd8475385f0aa78830fa6dfce9e7242164b035c8,SOAVWHY12AB017C6C0,1
bd8475385f0aa78830fa6dfce9e7242164b035c8,SOAWWJW12AB01814F5,1
bd8475385f0aa78830fa6dfce9e7242164b035c8,SOAXGDH12A8C13F8A1,4
bd8475385f0aa78830fa6dfce9e7242164b035c8,SOBBJKR12A6D4FA788,1
bd8475385f0aa78830fa6dfce9e7242164b035c8,SOBGTQB12AB018154A,6
bd8475385f0aa78830fa6dfce9e7242164b035c8,SOBOAFP12A8C131F36,1
bd8475385f0aa78830fa6dfce9e7242164b035c8,SOBSLVH12A8C131F38,1
bd8475385f0aa78830fa6dfce9e7242164b035c8,SOBXWKW12A8C13CD67,1
bd8475385f0aa78830fa6dfce9e7242164b035c8,SOCKSGZ12A58A7CA4B,1
bd8475385f0aa78830fa6dfce9e7242164b035c8,SOCRFPY12A8C134E04,1
bd8475385f0aa78830fa6dfce9e7242164b035c8,SOCRHFJ12A67021D74,1
bd8475385f0aa78830fa6dfce9e7242164b035c8,SOCVTLJ12A6310F0FD,2
bd8475385f0aa78830fa6dfce9e7242164b035c8,SODCADR12AF72A1A99,1
bd8475385f0aa78830fa6dfce9e7242164b035c8,SODGVGW12AC9075A8D,5
bd8475385f0aa78830fa6dfce9e7242164b035c8,SODJDHK12AB0181540,1
bd8475385f0aa78830fa6dfce9e7242164b035c8,SODLAPJ12A8C142002,1
bd8475385f0aa78830fa6dfce9e7242164b035c8,SODLYRF12AB01861E0,1
